Layer,Name,GEOID,DIS_2015-2019,DIW_2015-2019,UNS_2015-2019,PCT-W_2015-2019,PCT-B_2015-2019,PCT-A_2015-2019,INC_2015-2019,PCI_2015-2019,POV_2015-2019,HDX_2015-2019,PMC_2019,PCT-H_2015-2019,POP_2016-2020
,,,"Disability (% of residents), 2015-2019","Ambulatory difficulty (% of residents), 2015-2019","Uninsured rate (% of residents), 2015-2019","Population percentages by demographic group, Non-Hispanic White (% of residents), 2015-2019","Population percentages by demographic group, Non-Hispanic Black (% of residents), 2015-2019","Population percentages by demographic group, Asian (% of residents), 2015-2019","Median household income, 2015-2019","Per capita income, 2015-2019","Poverty rate (% of residents), 2015-2019","Hardship Index (0 [lowest] to 100 [greatest] hardship), 2015-2019","Particulate matter (PM 2.5) concentration (µg/m3), 2019","Population percentages by demographic group, Hispanic or Latino (% of residents), 2015-2019","Population counts by demographic group (count of residents), 2016-2020"
Census tract,Tract 8211.01,17031821101,12.3815676141258,7.19207579672696,10.6158484065461,63.3157338965153,1.26715945089757,1.92185850052798,68577.3870760221,24995.7638811864,13.2428940568475,80.6,9.999355191,30.623020063358,4507.0
Census tract,Tract 8211.02,17031821102,11.6750113791534,6.14474283113336,5.80336822940373,59.0350477924442,1.91169776968594,1.59308147473828,65387.8151689257,28838.7366179374,9.5752009184845,60.1,10.00363279,34.228493400091,4593.0
Census tract,Tract 8212,17031821200,8.28196617670302,5.43701596333175,16.4849059585902,6.9701280227596,48.1902955587166,0.0,48629.5688901706,22516.8714479026,18.9347241978821,84.7,9.815771585,43.496127706654,6189.0
Census tract,Tract 8213,17031821300,11.0791355356236,7.35978145819247,12.501015026022,13.7012944238383,34.5132224812986,0.0181298072605655,48393.6207463974,23120.044669341,17.6614009730453,84.4473073942283,9.77963800329777,50.7070108303049,5474.0
Census tract,Tract 8214.01,17031821401,13.424375161041,5.90054109765524,10.5385209997423,1.88095851584643,84.797732543159,0.0,48216.9505091062,23548.9477583797,17.3408915228034,70.8,9.804956831,9.86859056944086,3828.0
Census tract,Tract 8214.02,17031821402,18.8501240712783,13.2685219696485,2.27294558846827,2.60693269675662,94.485038250243,0.0,51010.8016922489,31421.3712516543,10.1606174575442,45.300673504757,9.79422419935728,0.367897997280407,3137.0
Census tract,Tract 8215,17031821500,10.8816964285714,4.40848214285714,12.5,3.125,92.7455357142857,0.0,28443.0896869939,18827.7024778722,36.2165178571429,90.6,9.76695469863304,1.28348214285714,1642.0
Census tract,Tract 8216,17031821600,14.4718091963134,8.29217593688754,4.43156866078774,38.0235470191204,43.0738571983335,1.43106861251338,74781.9163313103,34646.0068581654,8.45156302594211,24.100207448481,9.91714268792455,14.1550824489699,4338.0
Census tract,Tract 8217,17031821700,7.14797185222896,3.59699244392299,6.98340794796894,69.8905208060456,18.6135709597563,0.00190258896848381,90434.8695909586,37721.3181541548,4.87594431069867,24.7990696339944,9.92113789371385,11.4895964707947,4694.0
Census tract,Tract 8218,17031821800,11.6592756836659,6.17147080561715,4.98891352549889,52.0325203252033,28.39985218034,0.0369549150036955,75883.596353069,34714.0405066661,10.5557627750839,26.7,9.907039891,18.2742054693274,5246.0
Census tract,Tract 8219,17031821900,10.5781057810578,4.16154161541615,5.39155391553916,68.6892722585762,16.5576046004362,1.94328772556018,87456.003904257,34813.7477761264,4.4690446904469,31.8,9.891871311,11.0450128891533,5012.0
Census tract,Tract 8220,17031822000,12.3445200657123,5.8202299929594,13.5883595400141,68.7265917602996,1.1001872659176,0.866104868913858,53617.0537944497,24444.1917522571,8.8249063670412,50.0,9.953201913,26.2172284644195,4216.0
Census tract,Tract 8221.01,17031822101,11.2787189603156,6.79972151311209,7.86725458343003,75.6323973079601,5.70898120213507,0.464144813181713,69462.023913574,33825.160806584,10.5360872592249,47.6,9.951124863,17.4054304943142,4337.0
Census tract,Tract 8221.02,17031822102,17.5488120442249,8.58621500823336,4.75182310044695,48.2845959014506,16.371172000921,5.20377619157264,60606.1090973624,39192.3819073183,6.35294117647059,36.0,9.931003825,26.157034308082,4151.0
Census tract,Tract 8222,17031822200,10.1387137452711,3.95964691046658,3.88398486759142,67.7931904161412,2.59773013871375,1.13493064312736,99931.0804587502,33759.3964373655,2.79949558638083,27.5,9.96810929,26.1538461538462,3583.0
Census tract,Tract 8223.01,17031822301,13.5348968635208,7.37496467928793,6.72506357728172,77.9598756710935,0.0,0.960723368183103,63944.1811930167,28828.1294616118,16.6431195252896,53.5,9.973630874,20.2882170104549,3234.0
Census tract,Tract 8223.02,17031822302,13.2197263103537,5.75781048282985,10.9217660728118,69.3184574339074,5.69973320397769,4.26873635702159,58237.5310898645,27878.7889704741,13.3748055987558,57.8,9.947111749,19.2820761581373,4391.0
Census tract,Tract 8224,17031822400,9.90350431691214,4.89250042322668,8.17673946165566,72.146579257018,3.58043368633384,1.4288115649689,48196.7969120877,24263.8700947226,25.5505126912086,76.2,9.95217216850197,22.0709362918138,6214.0
Census tract,Tract 8225,17031822500,11.1111111111111,7.25957049486461,3.33800186741363,68.7356848373798,8.31424644983967,1.21392579019698,80671.6667184277,35161.6625036048,8.99882214369847,55.1,9.935845082,19.8808978469995,4195.0
Census tract,Tract 8226.01,17031822601,10.2330508474576,6.35593220338983,10.3601694915254,74.9101669837244,0.887761572606214,1.12027055590784,90750.5866589765,36169.3423545332,3.97378989642782,32.3,9.921973497,22.5322341999577,4214.0
Census tract,Tract 8226.02,17031822602,12.0095963872424,6.39288738357324,11.8825853796218,58.3827265029636,9.44115156646909,14.8179508890771,68799.0766432263,37448.5654073959,7.23962743437765,47.9,9.895028142,16.4408693197855,7510.0
Census tract,Tract 8227.01,17031822701,11.0079575596817,8.31122900088417,9.4606542882405,58.4659593280283,9.61538461538462,1.96728558797524,58671.3637835799,35222.1232946605,8.59858532272325,50.3,9.913494809,29.5313881520778,4834.0
Census tract,Tract 8227.02,17031822702,9.33587370713119,5.47087642896026,10.0707675557975,67.9640718562874,9.93467610234077,1.38813282525857,65066.4183322611,30527.3959049668,13.8364779874214,57.0,9.896671038,19.7604790419162,3400.0
Census tract,Tract 8228.01,17031822801,7.94407372100413,3.55894502700985,6.67302192564347,61.2646965363839,7.43565300285987,5.62440419447093,65774.9763748087,41890.8424765412,6.19637750238322,23.4,9.88015,25.3257070225612,3171.0
Census tract,Tract 8228.02,17031822802,12.9587155963303,6.16399082568807,1.8348623853211,72.5057339449541,4.52981651376147,2.26490825688073,68781.0444774729,37195.054371215,6.62270642201835,59.6,9.878437978,20.4128440366972,3615.0
Census tract,Tract 8229,17031822900,12.4414367516918,6.61114003123373,10.5153565851119,71.5773034877668,2.18636127017179,1.09318063508589,55069.1734954191,25773.26843985,9.68245705361791,57.4,9.961681694,21.2389380530973,1966.0
Census tract,Tract 8230.01,17031823001,7.9119492311799,4.08620387520464,13.8930380623869,59.6207336428817,18.43804267353,2.72710996592205,52020.6324345431,23675.233474227,15.5500317386448,74.274819356416,9.90715757907893,18.9813709375763,6887.0
Census tract,Tract 8230.02,17031823002,10.0652064872095,6.37017221200468,16.7530513292092,82.7620799197459,4.86540712255476,2.35746530680488,55151.9093147585,27070.5236584662,18.5963722664858,45.0,9.894249454,9.37970239090453,5236.0
Census tract,Tract 8231.01,17031823101,12.2146118721461,7.99086757990868,11.8949771689498,82.3287671232877,5.36529680365297,1.0958904109589,54412.5905188669,26473.3407573371,11.3926940639269,60.2,9.869789071,9.22374429223744,4061.0
Census tract,Tract 8231.02,17031823102,10.8974358974359,7.38573021181717,12.0122630992196,84.3088071348941,0.863991081382386,0.222965440356745,77924.4132301071,31432.1863395373,5.38871737300028,47.3,9.856945628,13.0992196209588,3833.0
Census tract,Tract 8232,17031823200,10.4394470806685,6.54012791417372,4.7658345368269,68.372188982876,5.32288013204044,2.76459665772643,70685.0290379112,31905.2655116573,6.61122661122661,44.9,9.829627596,22.6119249020012,4792.0
Census tract,Tract 8233.02,17031823302,11.8714359771903,8.79557629168827,12.8736823915673,45.7058925177121,36.7375151200968,0.898565750820805,61518.3245413607,28892.8331151978,9.70603583231866,62.1,9.814670765,15.8285813029203,6060.0
Census tract,Tract 8233.03,17031823303,8.52057842046719,4.82758620689655,7.43047830923248,59.0211345939933,13.9933259176863,0.0,75887.8392155993,33289.4994121431,11.7686318131257,45.1,9.83383829409392,25.761957730812,4001.0
Census tract,Tract 8233.04,17031823304,10.1336854266381,5.76002640699785,7.52599438851296,47.1800791556728,22.3449868073879,1.28627968337731,54573.8192950154,29806.1092748286,8.78121382503721,67.2,9.842802732,28.8423482849604,6345.0
Census tract,Tract 8234,17031823400,8.48070739549839,4.13987138263666,9.14389067524116,24.4332998996991,20.9428284854564,0.361083249749248,53692.3646043612,24262.80937909,18.9973614775726,66.2,9.797036066,47.3821464393179,4969.0
Census tract,Tract 8235,17031823500,13.4552580013063,8.60004354452428,11.7787938166776,41.8559377027904,15.2282067921263,0.584036340038936,63808.4095920495,27270.9989130194,8.36054866100588,56.3,9.802574317,39.8658879515466,4448.0
Census tract,Tract 8236.02,17031823602,16.3879598662207,9.73244147157191,2.37458193979933,85.7324840764331,3.12101910828025,2.22929936305733,71219.6297167195,38000.1375363251,6.73913043478261,34.7,9.794713115,8.88535031847134,6369.0
Census tract,Tract 8236.03,17031823603,9.5114569822741,4.88543017725897,16.126242974492,2.07522697795071,34.3709468223087,0.0,40357.0476718649,13777.6353512722,36.3164721141375,95.6,9.77542514026784,61.9974059662776,2143.0
Census tract,Tract 8236.04,17031823604,14.6354733405876,6.88248095756257,1.79542981501632,85.6637649619151,0.979325353645266,2.55712731229597,92039.3561525322,49795.2953703498,3.75408052230685,20.8,9.801360383,10.2829162132753,3510.0
Census tract,Tract 8236.05,17031823605,9.70004837929366,3.870343492985,2.97532656023222,86.7220902612827,4.91686460807601,2.37529691211401,66294.7270347612,34619.6368153686,13.0569948186528,38.2,9.83221612,5.79572446555819,4297.0
Census tract,Tract 8237.02,17031823702,14.3298633702017,7.79115159401431,11.1255692908263,66.2654521795706,13.4027325959662,4.03383214053351,63161.3730561902,32413.3482996517,18.9492517891997,67.5,9.907755191,13.8093689004554,5757.0
Census tract,Tract 8237.03,17031823703,12.9599629715344,8.7016894237445,13.4691043739875,70.7822263364962,1.02985420041657,7.03540847026151,58751.9781716542,24011.4197741742,21.7770034843206,78.8,9.93317459,20.7822263364962,8236.0
Census tract,Tract 8237.04,17031823704,9.33197348291688,4.23253442121367,4.74247832738399,81.8459969403366,4.02855685874554,0.96889342172361,96790.3014707514,38309.8665010315,0.874035989717224,39.7,9.939177322,12.8250892401836,3946.0
Census tract,Tract 8237.05,17031823705,11.3687528140477,6.70868977937866,5.13282305267897,71.1465956974939,6.8973164781548,0.776225327123531,62601.3152022006,29663.9733800661,13.3198106828938,64.3,9.94666694,19.560878243513,4498.0
Census tract,Tract 8238.01,17031823801,11.9710669077758,7.35985533453888,1.66365280289331,82.9656419529837,2.27848101265823,3.30922242314647,109423.424654495,56644.3362097651,3.20072332730561,25.8,9.795007104,9.27667269439422,5268.0
Census tract,Tract 8238.03,17031823803,11.8662690315492,6.96907863757652,8.33464134358813,90.2150537634408,0.614439324116744,1.93548387096774,75214.2847889261,36258.4424676679,8.17768011301209,33.2,9.867650546,7.12749615975422,6703.0
Census tract,Tract 8238.05,17031823805,16.6323731138546,10.3909465020576,4.01234567901235,78.9094650205761,1.09739368998628,3.53223593964335,57694.4446859957,36297.6889460724,6.00137174211248,21.6,9.838861475,14.3689986282579,2918.0
Census tract,Tract 8238.06,17031823806,11.789697291556,6.77110993096123,13.1704726500266,79.8990971853426,3.0801911842804,2.52257036643654,50967.3861443244,27739.8352226092,10.8375702435108,48.6,9.860075137,12.4004248539565,4037.0
Census tract,Tract 8239.01,17031823901,12.3056300268097,6.91689008042896,2.22520107238606,88.773117999479,1.40661630632977,4.68872102109924,96032.9505091062,55943.2031766454,2.62734584450402,24.6,9.781466393,2.1620213597291,4009.0
Census tract,Tract 8239.03,17031823903,13.4998853999542,7.72404308961724,3.57552143020857,89.0129131100897,3.02035456336179,0.0,94211.7017680073,44810.9926129683,8.38872335548934,45.1,9.783986339,6.32523528124316,4529.0
Census tract,Tract 8239.04,17031823904,16.4984863773966,8.60242179616549,1.84157416750757,96.3168516649848,0.0252270433905146,1.13521695257316,100933.456731516,50744.6358614876,3.9606458123108,25.4,9.78137377,1.28657921291625,4000.0
Census tract,Tract 8240.03,17031824003,10.0525216811364,6.24916364754677,2.24506468334291,91.5409598196403,0.000389245795842804,2.17251238546313,102052.139663105,43764.4261200725,5.81442835424435,22.2997513034969,9.64953896562433,5.77984859225258,6189.0
Census tract,Tract 8240.04,17031824004,15.5777743685318,10.1585946021915,2.03927282143245,88.484040871914,3.33210688011218,4.0461328203253,91252.4068899161,48385.6505337967,7.19408640310212,37.6999333740988,9.7274572947182,4.13770727832067,5014.0
Census tract,Tract 8240.05,17031824005,9.63582505663008,3.93796828715804,3.72887262589301,90.7114280744477,0.400069577317794,2.03513654548617,118932.740300362,52309.191419508,3.44407723082275,9.3,9.618241257,5.18351017568273,5468.0
Census tract,Tract 8240.06,17031824006,7.84686971235195,4.56852791878173,1.75549915397631,90.5033840947546,0.782571912013536,3.63790186125212,137539.813926662,48750.490472282,5.98561759729272,21.8,9.637890164,4.39932318104907,5470.0
Census tract,Tract 8241.05,17031824105,8.33084056236913,5.21986239904278,2.39306012563566,85.5818127430452,0.673048160335028,3.38019742746036,118263.428736219,49288.273297988,1.06192043075082,13.0,9.690730601,8.42058031708047,7220.0
Census tract,Tract 8241.06,17031824106,9.29960520543939,4.88375493493201,4.62055856119316,85.7351438166156,2.81792962476274,2.02949335669441,100517.656203554,45408.1755140975,4.43047229127065,26.1,9.648567486,8.10337275514674,6267.0
Census tract,Tract 8241.07,17031824107,10.6323937490872,6.04644369796991,4.57134511464875,83.0874835694465,4.89265371695633,1.70877756681758,76678.0723618536,42635.4648505956,5.10488484670676,37.3,9.602197814,9.04045567401782,7553.0
Census tract,Tract 8241.13,17031824113,10.6223479490806,5.09193776520509,8.52899575671853,79.038189533239,2.06506364922206,5.27581329561528,103276.577563832,41389.1239823421,8.65850185132441,38.1,9.602745355,11.6831683168317,6891.0
Census tract,Tract 8241.14,17031824114,6.98033166216737,2.0632472040108,3.10451214809101,84.0725028924026,4.83995372155804,6.7103740840725,115546.936001242,56269.9035914728,2.81527188584651,9.3,9.590395355,3.22020825298882,5166.0
Census tract,Tract 8241.15,17031824115,11.2903225806452,6.39958376690947,3.59001040582726,79.0032075006168,8.46286701208981,4.12040463853935,78830.2643803101,31180.7967346214,8.12236286919831,40.2,9.651932787,8.19146311374291,4019.0
Census tract,Tract 8241.16,17031824116,10.6272101246976,4.65289410013028,10.8133258887028,71.4126186487995,10.9436069235064,4.41094360692351,72261.2524678897,38216.5235253666,10.7574911595012,39.5,9.639304918,12.0603015075377,5192.0
Census tract,Tract 8241.19,17031824119,10.8041876778432,4.95127113686599,2.31651894936603,84.7567936910856,1.02576263437036,6.93127654250012,113080.955914447,48771.0601270966,2.31689544570716,16.5002885904662,9.46430412959417,6.59646109826746,5553.0
Census tract,Tract 8241.21,17031824121,9.86362194735173,5.64541706311449,3.55217253409451,86.3304789089756,0.348874088169997,4.15477323184269,86522.5741476075,38046.8090241576,6.57936761418077,30.1,9.545557104,9.16587377101173,3277.0
Census tract,Tract 8241.22,17031824122,10.5577689243028,6.57370517928287,2.78884462151394,85.5960772295434,3.78486055776892,2.85013790989887,98090.7388362652,41066.666430045,7.06405148636224,20.5,9.516523497,6.68096843395648,6262.0
Census tract,Tract 8241.23,17031824123,7.85247686445291,3.5383777898748,2.20468154599891,87.1121393576483,2.21829069134458,0.95264017419706,76022.5501009339,35832.0347833803,13.0511703864997,28.0,9.568641257,8.84594447468699,7357.0
Census tract,Tract 8241.24,17031824124,9.20856147336984,4.00696864111498,2.68790443006471,69.3494630292556,10.1962720651771,8.61622021972596,99728.483772932,35981.5956875707,13.4970089730808,35.4,9.541392623,11.5047524996914,2808.0
Census tract,Tract 8241.25,17031824125,9.20856147336984,4.00696864111498,2.68790443006471,69.3494630292556,10.1962720651771,8.61622021972596,99728.483772932,35981.5956875707,13.4970089730808,35.4,9.541392623,11.5047524996914,4858.0
Census tract,Tract 8241.26,17031824126,8.39944991008145,3.80831482069184,5.36337670580768,79.8899820162911,0.846292182375965,12.32412990585,108931.252600989,44740.9853812196,1.57621918967524,14.4,9.471842077,5.97693853803025,5733.0
Census tract,Tract 8241.27,17031824127,8.39944991008145,3.80831482069184,5.36337670580768,79.8899820162911,0.846292182375965,12.32412990585,108931.252600989,44740.9853812196,1.57621918967524,14.4,9.47189618487813,5.97693853803025,3940.0
Census tract,Tract 8241.28,17031824128,10.2052386891938,4.70574895112825,2.72139698378501,86.2653288740245,1.14827201783724,5.27313266443701,107037.875196877,59080.8000177466,6.81276257522425,16.7,9.48069929385283,5.64102564102564,4576.0
Census tract,Tract 8241.29,17031824129,10.2052386891938,4.70574895112825,2.72139698378501,86.2653288740245,1.14827201783724,5.27313266443701,107037.875196877,59080.8000177466,6.81276257522425,16.7,9.48072220291583,5.64102564102564,4305.0
Census tract,Tract 8243,17031824300,25.0867130743231,9.87258601174347,11.4566738910935,5.96381065270133,86.75885620281,0.439398258585127,33393.1694526718,16349.1908075754,40.4990009455214,88.8017975329837,9.75642811521813,5.16362532903291,4977.0
Census tract,Tract 8244,17031824400,23.3449477351916,16.2020905923345,8.47851335656214,53.2520325203252,31.859756097561,1.77845528455285,41452.7669202955,23482.1226735287,18.3507549361208,63.7,9.74164443898688,13.109756097561,1986.0
Census tract,Tract 8245.03,17031824503,11.2388250319285,5.87484035759898,2.75294451539662,79.6934865900383,8.38654746700724,3.03675322832411,74391.1694580625,39787.4433771823,4.18617851568043,24.7,9.733625956,8.10273875407975,6314.0
Census tract,Tract 8245.05,17031824505,12.5864236329353,5.79824010056568,7.3852922690132,72.2501571338781,6.80389692017599,9.08233815210559,84755.4219037689,36678.4858581601,4.42757748260595,20.1,9.636296995,10.8108108108108,6145.0
Census tract,Tract 8245.07,17031824507,15.7476522995425,9.0055381651818,2.02263424030821,82.037081627739,4.57500601974476,2.38381892607753,69669.924177555,32643.5235919164,15.3142306766193,64.9,9.600044262,9.31856489284854,3992.0
Census tract,Tract 8245.08,17031824508,13.2231404958678,7.59750616209946,6.45208061476004,86.2838915470494,2.21835580687255,0.594461360011599,68848.9302779565,38468.973845915,1.39190952588082,27.6,9.668433607,9.88835725677831,2980.0
Census tract,Tract 8245.09,17031824509,13.2230791935705,7.59733293103014,6.45217046320226,86.2825403967827,2.21879729699312,0.595278562094357,68850.4617349279,38468.8014599876,1.39220179616673,27.5992779094501,9.66843205598844,9.88844606944419,4723.0
Census tract,Tract 8246.01,17031824601,8.69184333416933,3.35821724644199,5.77259760199188,78.533805400997,4.34593078360423,1.27305234270068,83206.7480366012,36744.2602533912,6.55809077709277,26.9999924224892,9.71265502759302,13.1474811847808,4368.0
Census tract,Tract 8246.02,17031824602,6.88751926040062,4.77657935285054,5.50077041602465,70.2927580893683,7.14946070878274,5.42372881355932,65866.1979192085,33209.9457397014,13.4668721109399,41.6,9.68011689299319,16.0246533127889,6751.0
Census tract,Tract 8247.01,17031824701,11.475012130034,5.53129548762737,4.09995147986414,60.334788937409,6.25909752547307,0.145560407569141,71791.3554426673,27072.6450897314,7.81174187287724,43.4,9.718398361,28.82096069869,3890.0
Census tract,Tract 8247.02,17031824702,4.96664195700519,3.16901408450704,10.1371386212009,53.115889212828,12.5728862973761,0.87463556851312,54136.8044544023,26069.2081013332,11.943661971831,53.7,9.700906831,31.0860058309038,5653.0
Census tract,Tract 8248,17031824800,9.39374601148692,4.17358008934269,6.75175494575622,16.7856232475147,26.1661993372419,1.51669640581188,40605.2551298831,19087.5778078484,18.8601569535572,89.4,9.709464481,54.0020392556717,7837.0
Census tract,Tract 8249,17031824900,12.9013254786451,6.50957290132548,7.2459499263623,13.6966126656848,63.4462444771723,0.117820324005891,43584.8053417334,24382.6702455689,17.8497790868925,80.0,9.660147541,22.0913107511046,3353.0
Census tract,Tract 8250,17031825000,7.74058577405858,4.16317991631799,12.0292887029289,62.9173622704508,8.15943238731219,9.14023372287145,67441.3606335544,33958.8109762861,9.56375838926174,46.8,9.638244809,16.1936560934891,4376.0
Census tract,Tract 8252,17031825200,12.2935779816514,5.45871559633028,8.6697247706422,44.7272727272727,16.0454545454545,1.5,84526.3073271368,30646.1960558131,4.1743119266055,40.6,9.621701366,36.9090909090909,2018.0
Census tract,Tract 8253.02,17031825302,7.44115413819286,5.13287775246773,9.53682611996963,69.3242217160213,13.287775246773,5.72513287775247,74611.7983096342,35668.6845759666,7.42596810933941,43.1,9.559365027,11.1313591495824,6016.0
Census tract,Tract 8253.03,17031825303,9.82543640897756,6.23441396508728,7.38154613466334,79.4763092269327,4.98753117206983,0.947630922693267,70732.7612413763,37460.233279354,7.80548628428928,54.4,9.543509563,12.6184538653367,4057.0
Census tract,Tract 8253.04,17031825304,10.3964960811434,5.27893038266482,8.06823420931305,74.7810050714615,0.0,2.81235592438912,75078.5131879589,37482.5083076377,7.76855693868142,27.0,9.507429235,22.0839096357769,4201.0
Census tract,Tract 8254,17031825400,13.3042323021446,10.1727082937939,1.02486240273297,79.388878345037,3.8527234769406,6.16815334978174,67467.8785243683,36304.0532398678,7.81932055418486,39.7,9.49543544419521,10.5902448282407,5459.0
Census tract,Tract 8255.01,17031825501,14.3974404550302,7.80305723426946,2.59509420547458,9.24280127977248,89.2285815854959,0.0,60435.3338805209,26309.9905499235,11.2691077141841,64.6,9.560830055,0.693210095982936,5460.0
Census tract,Tract 8255.03,17031825503,11.6027375457584,5.49100748050294,6.82794843227757,12.621359223301,83.5110615947796,1.43243673404425,59665.2543312851,27171.2916435591,12.3226526382911,48.9,9.538901093,0.063663854846411,6411.0
Census tract,Tract 8255.04,17031825504,11.7663981588032,5.95512082853855,2.10011507479862,6.26602107661635,90.2876673312447,0.0,55024.6234388518,26999.455711085,1.15074798619102,47.8,9.519796721,2.3070350327542,3404.0
Census tract,Tract 8255.05,17031825505,7.72569444444445,4.34027777777778,6.07638888888889,3.82783259612113,92.1742089145968,3.57264375637972,59939.9796801171,23944.5946893232,12.5520833333333,78.7,9.51547477901575,0.425314732902348,6023.0
Census tract,Tract 8256,17031825600,13.3460438512869,8.40800762631077,6.3489037178265,11.3822688274547,75.6911344137273,1.94470924690181,51940.0623793784,22015.1529537035,16.8322506687046,82.4,9.60988224,8.94184938036225,5221.0
Census tract,Tract 8257,17031825700,9.03474903474903,4.91634491634492,10.1415701415701,12.962962962963,61.8085618085618,0.0,49210.8410568114,23302.8617316267,17.146529562982,72.7,9.656736339,24.7474747474748,4121.0
Census tract,Tract 8258.01,17031825801,14.7172046194847,8.82440035534498,12.1409535090317,4.79715724015398,91.2940479715724,0.207284572105419,47170.0241797733,24371.0023736108,17.1453953212911,83.0,9.679071585,3.3757773171454,3865.0
Census tract,Tract 8258.02,17031825802,9.27629561484207,5.12112848819381,7.00705305121128,3.34253296534805,87.3505059797608,0.0,49457.987799197,24321.1487388806,9.86284481430112,78.4,9.656197541,8.80098129408157,6740.0
Census tract,Tract 8258.03,17031825803,11.0932991343379,5.69092657903174,5.46649567168964,6.50849631292081,86.1654376402693,0.0,54326.6725526298,28142.9071629805,9.22628682421496,74.8,9.638880055,6.81308111574222,5540.0
Census tract,Tract 8259,17031825900,16.3704128440367,9.20298165137615,13.618119266055,9.5756880733945,66.8577981651376,0.0,53842.9862241842,25356.4071962555,16.8973471741638,72.8,9.629179781,22.9357798165138,3529.0
Census tract,Tract 8260,17031826000,11.9739993157715,4.44748546014369,15.7030448169689,9.8186794389326,53.0619226821759,0.0,48615.7795869474,17498.6257902793,15.6688333903524,86.6,9.626538525,37.1193978788915,2888.0
Census tract,Tract 8261,17031826100,11.5623919806429,5.09851365364673,10.8365019011407,17.663325267888,56.8613895610093,0.0,44329.4277157878,19261.5351715877,27.1171793985482,87.5,9.592156557,24.8876598686485,5307.0
Census tract,Tract 8262.01,17031826201,22.7243172951886,17.4577373211964,10.4681404421326,14.6788990825688,83.7003058103976,0.0,36921.3897380155,32140.7443820848,14.4018205461638,60.2,9.596437978,1.62079510703364,3638.0
Census tract,Tract 8262.02,17031826202,7.49869814268356,3.31539663252907,10.8661690678702,14.2509980906093,63.25290748134,0.0,42271.6393886289,20276.6400319439,30.6196840826245,89.0,9.558921585,21.4372504773477,5703.0
Census tract,Tract 8263.01,17031826301,10.1966873706004,5.46066252587992,11.3095238095238,5.61594202898551,85.8178053830228,0.62111801242236,57646.7124825307,25460.357328246,14.3115942028986,71.8,9.67423306,7.34989648033126,4299.0
Census tract,Tract 8263.03,17031826303,12.9806571894663,5.98927988813796,11.0929853181077,4.61430901887672,93.6611512467956,0.0,54293.7903680206,24997.8853124515,14.5653693777674,79.6,9.648903825,0.722442321137264,3759.0
Census tract,Tract 8263.04,17031826304,13.377808988764,8.07584269662921,12.2542134831461,2.98455056179775,93.1530898876404,0.0,37972.5589298787,23057.8364205062,26.4334655607645,88.7,9.66148447521065,0.0,2860.0
Census tract,Tract 8264.01,17031826401,10.4260651629073,4.93734335839599,7.29323308270677,1.47869674185464,96.7167919799499,0.350877192982456,56460.8324053329,24934.2423744981,12.5725826811411,74.8,9.720684973,1.15288220551378,3886.0
Census tract,Tract 8264.02,17031826402,11.1042692939245,4.33087027914614,10.0369458128079,3.07256923387912,88.7406508995351,1.33414190418435,59138.0786619047,22651.5823332372,22.6806239737274,82.6,9.685458197,3.88114008489994,5080.0
Census tract,Tract 8265,17031826500,13.1653125518156,7.97546012269939,8.10810810810811,5.72044437075112,88.8078262311391,0.679820925219698,42702.2899354467,20621.3726125247,32.6977284032499,87.6,9.722380874,2.60321671364616,5909.0
Census tract,Tract 8266,17031826600,8.78057065217391,4.17798913043478,10.5808423913043,2.8023097826087,85.546875,0.271739130434783,41650.0600279509,20468.6295614366,23.0978260869565,87.5,9.746701093,7.30298913043478,5931.0
Census tract,Tract 8267,17031826700,14.0646425073457,10.6366307541626,8.89324191968658,6.63015841971445,90.5730490905535,0.0195579894386857,36605.2964795137,23481.0619578961,26.5426052889324,85.8,9.746346995,2.11226285937806,4957.0
Census tract,Tract 8268,17031826800,8.71750593159485,4.10004576696644,18.3504728432067,8.16105556467938,47.3279472208236,0.000133259566263717,50489.2403154831,17757.8659790153,24.3790055235934,90.0940201008057,9.74104768683116,41.2669086576712,5436.0
Census tract,Tract 8269.01,17031826901,11.5257958287596,5.43358946212953,12.2392974753019,3.73216245883644,67.6728869374314,0.0,32131.1979413918,17921.8513276692,36.8825466520307,93.2,9.700990164,28.3205268935236,2081.0
Census tract,Tract 8269.02,17031826902,18.1538461538462,11.4461538461538,18.9538461538462,1.6,84.7384615384615,0.0,30984.5643425986,18827.7024778722,43.5692307692308,95.7,9.687958743,13.6615384615385,1575.0
Census tract,Tract 8270,17031827000,13.9173967459324,8.86107634543179,17.7722152690864,1.02628285356696,89.5118898623279,0.200250312891114,30509.3637392134,19930.8467357306,38.1180625630676,87.0,9.716304918,7.33416770963705,4096.0
Census tract,Tract 8271,17031827100,10.5220228384992,5.99510603588907,9.01305057096248,2.32463295269168,80.9135399673736,4.73083197389886,29346.8194059318,18634.652232747,34.6343467543139,82.9,9.69394918,9.91027732463295,2514.0
Census tract,Tract 8272,17031827200,12.1611897337491,5.66082993523627,12.5449748141041,6.81218517630127,65.6992084432718,0.0,46743.6164954857,22563.542935735,19.5667870036101,85.1,9.663725956,25.953466059007,3838.0
Census tract,Tract 8273,17031827300,10.7100823852491,5.76696743821106,10.6708513142409,4.11926245586505,60.533542565712,9.21930168693605,23866.101732514,15161.869251758,29.8940761082778,86.2,9.672787158,14.7901137701059,2794.0
